theta(rad);ID(A);IQ(A);F(tn)
-2.26889174235098;-1.61455089074374;-24.3976579045721;0.158714118189376
-2.26862991108965;0.179394543415973;-27.9855487728915;0.169584938766359
-2.26836807982831;-0.538183630247918;-29.2413105768033;0.179121348910369
-2.26810612661483;-9.14912171421453;-29.9588887504672;0.187221183285061
-2.26784453925779;-16.1455089074374;-28.8825214899713;0.193843247540448
-2.2675825860443;-10.4048835181263;-27.6267596860596;0.199002041022925
-2.26732075478296;-5.74062538931107;-27.4473651426436;0.202760619147409
-2.26705904547378;-4.3054690419833;-27.8061542294755;0.205222142054065
-2.26679672640385;-5.20244175906317;-26.0122087953158;0.206520704612045
-2.2665353829511;-4.12607449856733;-24.93584153482;0.206811993744169
-2.26627342973762;0.717578173663891;-24.0388688177401;0.206264265593337
-2.26601172042843;5.20244175906317;-25.6534197084839;0.205050047182636
-2.26574988916709;8.79033262738258;-26.3709978821478;0.203338872733376
-2.26548757009717;5.92001993272705;-26.0122087953158;0.20129125021878
-2.26522634859657;1.61455089074374;-24.3976579045721;0.199053948928208
-2.26496439538309;3.58789086831943;-21.7067397533325;0.196756623481006
-2.2647026860739;8.25214899713468;-22.7831070138283;0.194509639541752
-2.26444085481256;9.14912171421453;-23.3212906440763;0.192402950070993
-2.26417865769478;3.58789086831943;-23.6800797309082;0.190505837510503
-2.26391707033774;-0.89697271707985;-23.1418961006603;0.188867276651282
-2.2636554829807;0;-20.0921888625888;0.187516703011072
-2.26339352976722;-1.61455089074374;-21.5273452099165;0.186464987714195
-2.26313169850588;-2.51152360782359;-23.5006851874922;0.185705475975104
-2.2628695013881;-3.94667995515136;-24.93584153482;0.185215010983926
-2.26260803598321;-8.79033262738258;-23.8594742743242;0.184954884657743
-2.26234632667402;-16.1455089074374;-23.6800797309082;0.184871761298262
-2.26208437346053;-13.6339852996138;-23.8594742743242;0.184898653977636
-2.2618225421992;-7.53457082347079;-24.0388688177401;0.184956084701723
-2.26156046703357;-2.15273452099166;-22.6037124704124;0.184953571857024
-2.26129863577223;-2.33212906440762;-21.3479506665006;0.184791612414171
-2.26103692646304;-1.2557618039118;-19.5540052323409;0.184364269339542
-2.26077509520171;4.48486358539928;-19.0158216020929;0.183562486977827
-2.26051314198822;8.25214899713468;-19.9127943191728;0.182278162079533
-2.26025143267903;9.3285162576305;-19.5540052323409;0.180408921155948
-2.2599893575134;4.84365267223122;-18.477637971845;0.177863531295439
-2.25972789210851;0.179394543415973;-16.8630870811013;0.174567714179636
-2.25946593889502;3.04970723807151;-15.6073252771895;0.170470094831641
-2.25920410763369;7.17578173663884;-16.3249034508534;0.165547979454419
-2.25894252027665;7.89335991030273;-16.3249034508534;0.159812540617296
-2.25868032315887;2.51152360782359;-17.5806652547652;0.15331301664239
-2.25841897970612;-1.61455089074374;-18.657032515261;0.146139546208126
-2.25815714844479;-0.358789086831946;-18.2982434284291;0.138424233368033
-2.25789556108775;-0.358789086831946;-19.5540052323409;0.130340172882997
-2.25763372982641;-1.61455089074374;-22.4243179269964;0.122098229493097
-2.25737153270863;-5.92001993272705;-24.2182633611561;0.113941474200979
-2.25711018925588;-12.0194344088701;-24.577052447988;0.106137337372036
-2.25684860189884;-11.3018562352062;-23.3212906440763;0.0989676512579688
-2.25658677063751;-5.38183630247913;-23.5006851874922;0.0927169380186795
-2.25632493937617;-1.2557618039118;-24.0388688177401;0.0876594092993211
-2.25606286421054;-1.43515634732777;-24.577052447988;0.0840452472711354
-2.25580139880565;-1.2557618039118;-23.8594742743242;0.0820868807396197
-2.25553993340075;4.3054690419833;-23.1418961006603;0.0819459707179133
-2.25527798018727;9.3285162576305;-24.577052447988;0.0837218508220648
-2.25501602697379;10.5842780615423;-27.9855487728915;0.0874421558553703
-2.25475395180815;11.8400398654541;-28.1649433163075;0.0930562806834955
-2.25449236445111;6.63759810639094;-26.3709978821478;0.100432208716731
-2.25423077709407;-1.79394543415971;-25.2946306216519;0.109357097973621
-2.25396894583274;1.07636726049582;-24.2182633611561;0.119541807355287
-2.2537071145714;7.71396536688676;-24.756446991404;0.130629391938882
-2.25344516135792;9.14912171421453;-24.2182633611561;0.142207343617312
-2.25318320814443;3.22910178148748;-24.2182633611561;0.15382311992789
-2.25292174273954;-5.5612308458951;-24.3976579045721;0.165002388492149
-2.2526599114782;-4.12607449856733;-24.2182633611561;0.175269161149433
-2.25239808021687;-1.79394543415971;-26.7297869689797;0.184166907454287
-2.25213637090768;-2.15273452099166;-27.8061542294755;0.19127963216271
-2.2518741737899;-8.25214899713468;-28.7031269465554;0.196251862732961
-2.25161283033715;-15.0691416469416;-29.0619160333873;0.198806510867377
-2.25135099907582;-11.4812507786221;-27.2679705992276;0.198759665861892
-2.25108928976663;-3.58789086831943;-27.0885760558116;0.196031493746126
-2.25082758045744;0.717578173663891;-27.6267596860596;0.190652557116762
-2.25056538333966;-0.89697271707985;-28.8825214899713;0.182765174646984
-2.25030391793477;-3.58789086831943;-29.7794942070512;0.172619610016038
-2.25004233057773;2.51152360782359;-28.8825214899713;0.160565140795938
-2.24978049931639;8.96972717079855;-29.6000996636352;0.147036361306393
-2.24951866805505;11.8400398654541;-31.7528341846269;0.132535309174849
-2.24925647093727;8.43154354055065;-33.1879905319547;0.117610200267661
-2.24899488358023;1.07636726049582;-32.8292014451227;0.102831767026983
-2.24873329622319;2.33212906440762;-30.3176778372991;0.0887683421843334
-2.24847134300971;6.81699264980691;-27.9855487728915;0.0759608531358905
-2.24820951174837;8.07275445371871;-27.2679705992276;0.0648989616114663
-2.24794731463059;7.17578173663884;-27.0885760558116;0.0559995455826132
-2.24768572727355;0.717578173663891;-27.4473651426436;0.0495885371592704
-2.24742401796436;-9.14912171421453;-26.9091815123957;0.0458870292004487
-2.24716206475088;-7.89335991030273;-28.1649433163075;0.0450023401402797
-2.2469001115374;-2.15273452099166;-29.2413105768033;0.046924447750095
-2.24663815832391;-1.2557618039118;-30.855861467547;0.0515279594056079
-2.24637620511043;-10.2254889747104;-30.3176778372991;0.0585794883007206
-2.24611449580124;-19.0158216020929;-29.4207051202193;0.0677500296284456
-2.24585254258775;-11.6606453220381;-27.8061542294755;0.0786316939444793
-2.24559071132642;-1.97333997757569;-26.1916033387318;0.0907579206746573
-2.24532888006508;3.04970723807151;-25.2946306216519;0.103626110785441
-2.24506656099515;-0.538183630247918;-25.4740251650679;0.116721546675484
-2.24480509559026;-1.79394543415971;-26.0122087953158;0.129541368011923
-2.24454314237678;5.38183630247913;-25.115236078236;0.141617401522371
-2.24428131111544;10.0460944312944;-24.2182633611561;0.15253670991977
-2.24401960180625;10.7636726049583;-23.5006851874922;0.161958872619052
-2.24375728273633;5.20244175906317;-23.5006851874922;0.169629185010507
-2.24349581733143;-2.15273452099166;-23.1418961006603;0.175387158772602
-2.24323386411795;2.33212906440762;-20.2715834060047;0.179170029923259
-2.24297215480876;8.96972717079855;-20.4509779494207;0.181011171687459
-2.24271020159528;7.35517628005481;-20.9891615796686;0.181033618584644
-2.24244788252535;0.538183630247918;-22.7831070138283;0.179439159890956
-2.24218641712046;-6.09941447614302;-23.3212906440763;0.176493670735791
-2.24192470781127;-4.66425812881525;-21.5273452099165;0.172509578838805
-2.24166287654993;-2.51152360782359;-21.8861342967485;0.167826416888975
-2.24140104528859;-0.89697271707985;-24.577052447988;0.162790583496696
-2.24113884817081;-6.81699264980691;-26.1916033387318;0.157735416799768
-2.24087713886163;-13.4545907561978;-26.3709978821478;0.152962638401435
-2.24061542955244;-11.1224616917902;-24.0388688177401;0.148726156708108
-2.24035347633895;-4.12607449856733;-21.5273452099165;0.145219044829998
-2.24009164507762;0.358789086831946;-20.9891615796686;0.142564363804824
-2.23982944795984;3.58789086831943;-22.2449233835804;0.140810245997883
-2.2395678606028;3.04970723807151;-21.8861342967485;0.139929405540093
-2.23930615129361;0.717578173663891;-20.6303724928367;0.139823036300855
-2.23904419808012;6.45820356297496;-20.8097670362526;0.140328816864496
-2.23878236681879;12.737012582534;-19.9127943191728;0.14123247311236
-2.23852029165316;11.8400398654541;-18.657032515261;0.142282214638389
-2.23825846039182;3.04970723807151;-20.2715834060047;0.143205203971657
-2.23799675108263;-4.12607449856733;-17.7600597981811;0.143725122357944
-2.2377349198213;1.79394543415971;-15.4279307337735;0.143579836262763
-2.23747296660781;6.45820356297496;-15.2485361903575;0.142538177682963
-2.23721113534648;6.09941447614302;-14.8897471035256;0.140414935384658
-2.23694906018084;0.717578173663891;-15.6073252771895;0.137083245178574
-2.23668759477595;-5.20244175906317;-16.8630870811013;0.132483720945895
-2.23642564156247;-4.84365267223122;-16.1455089074374;0.126629855773773
-2.23616381030113;-4.3054690419833;-15.4279307337735;0.119609420006809
-2.23590234489624;-4.48486358539928;-15.7867198206055;0.11158180614812
-2.23564002582631;-8.96972717079855;-17.0424816245173;0.102771487136778
-2.23537868237356;-15.2485361903575;-17.0424816245173;0.0934579428720006
-2.23511685111223;-11.1224616917902;-15.6073252771895;0.0839626224020096
-2.23485526375519;-2.87031269465554;-16.8630870811013;0.0746336276851183
-2.234593554446;1.79394543415971;-19.5540052323409;0.0658289216131794
-2.23433135732822;1.2557618039118;-23.5006851874922;0.0578989457610393
-2.23406989192333;0.538183630247918;-23.3212906440763;0.0511695376554166
-2.23380842651843;5.0230472156472;-20.8097670362526;0.0459260248323418
-2.2335465952571;8.43154354055065;-20.2715834060047;0.0423992794716645
-2.23328488594791;11.4812507786221;-20.9891615796686;0.0407544524297554
-2.23302268883013;7.89335991030273;-21.8861342967485;0.0410828972224844
-2.23276122342524;-1.43515634732777;-21.1685561230846;0.0433976613840322
-2.23249975802034;-0.358789086831946;-19.9127943191728;0.0476327866467851
-2.23223792675901;5.74062538931107;-19.7333997757568;0.0536463801251623
-2.23197621744982;6.09941447614302;-22.0655288401645;0.0612272528466625
-2.23171414228419;5.38183630247913;-23.3212906440763;0.0701047987799027
-2.23145255492715;-1.2557618039118;-24.2182633611561;0.0799615796957205
-2.23119108952225;-8.25214899713468;-24.2182633611561;0.0904479768066942
-2.23092925826092;-7.35517628005481;-25.2946306216519;0.10119816946859
-2.23066742699958;-3.7672854117354;-28.1649433163075;0.111846652211963
-2.23040559573824;-1.79394543415971;-30.6764669241311;0.122044504684137
-2.23014352057261;-10.2254889747104;-31.5734396412109;0.131474601474289
-2.22988229907201;-14.3515634732777;-29.0619160333873;0.139865080769122
-2.22962046781068;-5.20244175906317;-26.1916033387318;0.147000448323379
-2.22935875850149;2.51152360782359;-24.577052447988;0.152729801074109
-2.2290970491923;3.94667995515136;-26.3709978821478;0.156971845739029
-2.22883485207452;2.15273452099166;-29.2413105768033;0.159716520327797
-2.22857363057392;-0.179394543415973;-30.4970723807151;0.161023182591381
-2.22831192126474;4.84365267223122;-29.4207051202193;0.161015517604891
-2.2280503339077;11.3018562352062;-31.214650554379;0.159873444037385
-2.22778850264636;13.2751962127819;-32.6498069017067;0.15782246714384
-2.22752630552858;6.63759810639094;-34.6231468792824;0.155121027826974
-2.22726484012369;-1.43515634732777;-34.4437523358664;0.152046464085541
-2.22700337471879;3.22910178148748;-30.4970723807151;0.1488802911043
-2.22674154345746;6.27880901955899;-27.9855487728915;0.145893507273376
-2.22647983414827;3.7672854117354;-29.7794942070512;0.143332627011741
-2.22621763703049;-0.538183630247918;-32.6498069017067;0.141407127522768
-2.2259561716256;-5.0230472156472;-33.9055687056185;0.14027887015236
-2.2256947062207;-9.14912171421453;-33.3673850753706;0.14005398425749
-2.22543287495937;-7.71396536688676;-33.9055687056185;0.14077762024292
-2.22517104369803;-2.33212906440762;-35.3407250529463;0.142431763857979
-2.2249089685324;-1.79394543415971;-35.8789086831942;0.144936234836825
-2.22464713727106;-8.25214899713468;-34.9819359661144;0.148152797620843
-2.22438554991402;-8.43154354055065;-30.6764669241311;0.151892144918551
-2.22412359670054;0.179394543415973;-26.9091815123957;0.155923480308646
-2.2238617654392;4.3054690419833;-27.4473651426436;0.159986195469972
-2.22359993417787;5.74062538931107;-28.7031269465554;0.163803092670119
-2.22333773706009;3.58789086831943;-28.5237324031394;0.167094546662207
-2.22307639360734;0.358789086831946;-27.9855487728915;0.169592906406458
-2.222814562346;4.84365267223122;-25.8328142518998;0.171056491172613
-2.22255260913252;11.3018562352062;-25.2946306216519;0.171282472960733
-2.22229089982333;11.1224616917902;-25.4740251650679;0.170118055309118
-2.2220285807534;1.79394543415971;-25.2946306216519;0.167469415034632
-2.22176723730066;-3.58789086831943;-24.756446991404;0.163307934546187
-2.22150528408718;3.40849632490345;-21.8861342967485;0.157673435131765
-2.22124357477799;5.92001993272705;-20.4509779494207;0.150674212057664
-2.22098174351665;1.97333997757569;-21.8861342967485;0.14248384569114
-2.22071954639887;-4.84365267223122;-24.0388688177401;0.133334893251784
-2.22045808099398;-9.68730534446244;-26.3709978821478;0.123509719464764
-2.22019649363694;-7.53457082347079;-23.5006851874922;0.113328856003337
-2.21993454042345;-4.3054690419833;-22.6037124704124;0.103137395120427
-2.21967283111426;-3.94667995515136;-23.1418961006603;0.0932900372555795
-2.21941051204434;-10.2254889747104;-22.6037124704124;0.0841354413352224
-2.2191489246873;-13.6339852996138;-22.0655288401645;0.0760006155393004
-2.2188874592824;-5.38183630247913;-19.3746106889249;0.0691760850095463
-2.21862550606892;0.717578173663891;-19.5540052323409;0.0639025018956028
-2.21836379675973;3.40849632490345;-23.1418961006603;0.0603593619718223
-2.2181017215941;6.81699264980691;-25.4740251650679;0.0586563727474104
-2.21784013423706;4.48486358539928;-24.577052447988;0.0588279147970773
-2.21757854688002;1.2557618039118;-23.1418961006603;0.0608308890964759
-2.21731671561868;4.84365267223122;-22.7831070138283;0.0645460950377851
-2.21705488435735;11.1224616917902;-23.1418961006603;0.0697831374839502
-2.21679305309601;10.4048835181263;-22.9625015572443;0.0762886731810424
-2.21653097793038;2.33212906440762;-24.0388688177401;0.0837576467055909
-2.21626951252548;-1.43515634732777;-21.7067397533325;0.0918470256124161
-2.21600768126415;3.04970723807151;-20.4509779494207;0.100191431655884
-2.21574572805066;3.04970723807151;-20.0921888625888;0.108419962933316
-2.21548414069362;0.358789086831946;-22.9625015572443;0.116173417233505
-2.2152218216237;-4.12607449856733;-24.0388688177401;0.123121103104246
-2.21496047817095;-10.5842780615423;-24.93584153482;0.128976450595671
-2.21469864690961;-10.0460944312944;-24.2182633611561;0.133510658937112
-2.21443681564828;-6.63759810639094;-25.2946306216519;0.136563701821157
-2.21417498438694;-5.0230472156472;-26.1916033387318;0.138052144512184
-2.21391278726916;-9.86669988787842;-27.0885760558116;0.137973356463447
-2.21365144381642;-9.3285162576305;-26.5503924255637;0.136405871602844
-2.21338973450723;-1.61455089074374;-23.3212906440763;0.133505833798074
-2.21312790324589;3.40849632490345;-23.5006851874922;0.129499654000843
-2.2128661939367;7.17578173663884;-27.0885760558116;0.124673183719658
-2.21260387486678;5.74062538931107;-29.4207051202193;0.11935788903784
-2.21234240946188;0.358789086831946;-28.8825214899713;0.113914662649562
-2.21208082210484;3.58789086831943;-25.2946306216519;0.108716008399123
-2.21181899084351;8.96972717079855;-24.0388688177401;0.104127469035101
-2.21155728153432;10.5842780615423;-25.2946306216519;0.100489182806771
-2.21129520636869;9.68730534446244;-26.7297869689797;0.0980984406339224
-2.21103361901165;4.12607449856733;-26.3709978821478;0.097194149250584
-2.21077203165461;-0.717578173663891;-24.93584153482;0.0979439373097496
-2.21051020039327;1.2557618039118;-25.2946306216519;0.100434577201203
-2.21024849108408;0.179394543415973;-27.4473651426436;0.104666246171986
-2.2099865378706;1.07636726049582;-31.035256010963;0.110550905394062
-2.20972458465711;-3.94667995515136;-32.2910178148748;0.117914969018106
-2.20946299730007;-10.7636726049583;-32.8292014451227;0.126506163535776
-2.20920128799088;-8.61093808396661;-31.5734396412109;0.136004287403877
-2.2089393347774;-4.66425812881525;-31.3940450977949;0.146035396052657
-2.20867762546821;-3.22910178148748;-31.9322287280429;0.156188751900753
-2.20841530639828;-4.84365267223122;-30.855861467547;0.16603576610883
-2.20815408489769;-3.7672854117354;-28.3443378597234;0.175150039284046
-2.2078921316842;1.43515634732777;-25.115236078236;0.183127538535181
-2.20763030042287;5.20244175906317;-26.7297869689797;0.189605935680963
-2.20736846916153;7.71396536688676;-27.9855487728915;0.194282208008427
-2.20710627204375;5.92001993272705;-28.8825214899713;0.196927615976853
-2.206844928591;1.61455089074374;-28.8825214899713;0.197399333403
-2.20658297537752;4.48486358539928;-26.5503924255637;0.195648173174446
-2.20632102216404;8.61093808396661;-25.8328142518998;0.191721996199704
-2.2060591909027;8.07275445371871;-25.115236078236;0.18576465004001
-2.20579699378492;1.79394543415971;-23.6800797309082;0.178010441366335
-2.20553552838003;-1.61455089074374;-21.8861342967485;0.168774396619224
-2.20527381907084;2.15273452099166;-17.4012707113492;0.158438767450318
-2.2050119878095;2.15273452099166;-18.836427058677;0.147436391528684
-2.20475027850031;1.61455089074374;-23.8594742743242;0.136231686890285
-2.20448808138253;-4.66425812881525;-25.8328142518998;0.125300169605184
-2.20422649402549;-13.4545907561978;-26.3709978821478;0.115107443664399
-2.20396478471631;-11.6606453220381;-24.2182633611561;0.106088636239778
-2.20370283150282;-5.38183630247913;-22.7831070138283;0.0986292299970794
-2.20344100024149;-4.84365267223122;-23.3212906440763;0.0930481600555007
-2.20317892507585;-4.66425812881525;-23.3212906440763;0.0895839437579626
-2.20291721576666;-5.5612308458951;-22.4243179269964;0.0883844602037843
-2.20265562840962;-5.92001993272705;-19.9127943191728;0.0895008314207255
-2.20239379714829;0.89697271707985;-20.0921888625888;0.0928856202651802
-2.2021318439348;5.20244175906317;-22.0655288401645;0.0983954016587378
-2.20187001267347;6.99638719322287;-21.8861342967485;0.105797538582054
-2.20160805945998;4.66425812881525;-21.3479506665006;0.114780775256563
-2.20134647210294;0.538183630247918;-19.3746106889249;0.124969170693135
-2.20108451888946;3.7672854117354;-17.2218761679332;0.135938647494267
-2.20082256567597;8.25214899713468;-17.0424816245173;0.147235391393147
-2.20056097831893;8.07275445371871;-17.9394543415971;0.158395248393033
-2.20029865924901;0.717578173663891;-18.657032515261;0.168963213363695
-2.20003731579626;-1.61455089074374;-18.836427058677;0.178512167525903
-2.19977536258278;0.89697271707985;-18.1188488850131;0.186660054357134
-2.19951377522574;1.2557618039118;-18.2982434284291;0.193084767945258
-2.1992519439644;-0.358789086831946;-19.7333997757568;0.1975361417057
-2.19898974684662;-6.45820356297496;-22.0655288401645;0.199844620982102
-2.19872840339388;-12.737012582534;-22.2449233835804;0.19992632408341
-2.19846645018039;-11.6606453220381;-21.5273452099165;0.197784384322643
-2.1982047408712;-6.99638719322287;-21.3479506665006;0.193506651418915
-2.19794303156201;-5.5612308458951;-21.3479506665006;0.187259947041617
-2.19768095639638;-6.99638719322287;-21.8861342967485;0.17928126640508
-2.19741936903934;-5.0230472156472;-22.4243179269964;0.169866430519869
-2.19715790363445;1.79394543415971;-22.4243179269964;0.159356750174183
-2.19689595042096;7.35517628005481;-23.8594742743242;0.148124360965434
-2.19663424111178;8.07275445371871;-26.7297869689797;0.136556917106197
-2.19637228789829;8.79033262738258;-26.7297869689797;0.125042294368985
-2.1961105785891;6.81699264980691;-27.0885760558116;0.113953956837449
-2.19584899123206;1.43515634732777;-24.93584153482;0.10363755945869
-2.19558728192287;3.22910178148748;-25.2946306216519;0.094399254818902
-2.19532532870939;9.3285162576305;-27.0885760558116;0.0864961068996135
-2.19506349744805;10.4048835181263;-26.7297869689797;0.080128864857831
-2.19480166618672;3.58789086831943;-27.0885760558116;0.0754372236860313
-2.19454020078183;-3.22910178148748;-26.7297869689797;0.0724976346246597
-2.19427836952049;-0.717578173663891;-27.4473651426436;0.0713235644973476
-2.194016416307;1.43515634732777;-30.1382832938831;0.0718679922408617
-2.19375482894996;0.717578173663891;-31.7528341846269;0.0740279116008192
-2.19349263183218;-5.38183630247913;-32.4704123582908;0.0776505062512648
-2.19323128837944;-12.198828952286;-33.7261741622026;0.0825406018623017
-2.19296933516596;-10.2254889747104;-32.8292014451227;0.0884690373143651
-2.19270750390462;-5.38183630247913;-32.1116232714588;0.0951815645608825
-2.19244579459543;-1.79394543415971;-30.1382832938831;0.102407902212884
-2.1921834755255;-2.15273452099166;-27.4473651426436;0.109870633313649
-2.19192213207276;-1.07636726049582;-26.0122087953158;0.117293654639721
-2.19166030081142;1.97333997757569;-23.8594742743242;0.124409958292893
-2.19139859150223;6.27880901955899;-25.115236078236;0.130968596286177
-2.19113688219304;11.4812507786221;-27.4473651426436;0.13674071121691
-2.19087468507526;7.53457082347079;-28.7031269465554;0.141524580361911
-2.19061321967037;0.717578173663891;-28.8825214899713;0.145149667540442
-2.19035175426548;2.69091815123956;-27.4473651426436;0.147479729807751
-2.190089801052;7.17578173663884;-27.9855487728915;0.148415043398252
-2.18982809174281;8.25214899713468;-29.6000996636352;0.147893792510075
-2.18956589462503;8.79033262738258;-27.4473651426436;0.145892737654972
-2.18930442922013;4.12607449856733;-26.1916033387318;0.142427200971963
-2.18904284186309;-4.48486358539928;-25.4740251650679;0.137550435841777
-2.18878088864961;-4.66425812881525;-25.6534197084839;0.131352439661941
-2.18851905738827;-1.2557618039118;-28.1649433163075;0.12395819207657
-2.18825698222264;-0.89697271707985;-29.0619160333873;0.115525354162155
-2.18799515096131;-8.96972717079855;-27.4473651426436;0.106241396393383
-2.18773356360426;-14.7103525601096;-26.9091815123957;0.0963201050178494
-2.18747173234293;-10.7636726049583;-26.1916033387318;0.0859974950217089
-2.18720977912944;-5.0230472156472;-26.0122087953158;0.075527069404366
-2.18694806982026;-0.717578173663891;-26.0122087953158;0.065174422496361
-2.18668587270248;-2.51152360782359;-25.115236078236;0.0552112507896288
-2.18642440729758;-3.22910178148748;-24.577052447988;0.0459087924415974
-2.18616257603625;2.87031269465554;-22.6037124704124;0.0375308183586829
-2.18590062282276;8.61093808396661;-24.577052447988;0.0303262982638685
-2.18563891351357;10.0460944312944;-24.2182633611561;0.0245219471554137
-2.18537671639579;6.63759810639094;-23.3212906440763;0.0203148648948724
-2.18511537294305;0.358789086831946;-21.1685561230846;0.0178655253975069
-2.18485341972957;0.89697271707985;-18.2982434284291;0.0172913954355615
-2.18459158846823;6.27880901955899;-18.657032515261;0.0186614478713849
-2.18432975720689;7.53457082347079;-18.2982434284291;0.0219918779067011
-2.18406756008911;1.43515634732777;-17.9394543415971;0.0272432707296843
-2.18380621663637;-2.33212906440762;-17.7600597981811;0.0343194322470021
-2.18354450732718;0.358789086831946;-15.9661143640214;0.0430680538719288
-2.18328267606584;0.179394543415973;-17.9394543415971;0.0532833133389491
-2.18302096675665;-1.97333997757569;-21.5273452099165;0.0647104384885084
-2.18275864768673;-8.25214899713468;-23.3212906440763;0.0770521775363826
-2.18249718228183;-14.7103525601096;-24.756446991404;0.0899770295975911
-2.18223559492479;-13.6339852996138;-23.5006851874922;0.103129015630137
-2.18197376366346;-7.53457082347079;-22.9625015572443;0.11613867331472
-2.18171193240212;-4.3054690419833;-23.8594742743242;0.12863490214352
-2.18144985723649;0.179394543415973;-24.577052447988;0.140257245247579
-2.1811881479273;1.61455089074374;-25.6534197084839;0.150668119589668
-2.18092668252241;0.717578173663891;-24.3976579045721;0.159564546506866
-2.18066485126107;4.66425812881525;-24.577052447988;0.166688886155154
-2.18040301999974;9.68730534446244;-26.1916033387318;0.171838131737822
-2.1801411887384;11.3018562352062;-26.5503924255637;0.174871386960292
-2.17987911357277;6.45820356297496;-26.9091815123957;0.17571517103845
-2.17961777012002;-0.717578173663891;-26.1916033387318;0.174366327678025
-2.17935593885869;2.87031269465554;-24.3976579045721;0.170892393554094
-2.17909410759735;9.14912171421453;-24.93584153482;0.165429383378241
-2.17883252024031;8.61093808396661;-25.4740251650679;0.158177059205579
-2.17857020117038;1.61455089074374;-26.1916033387318;0.149391868112067
-2.17830897966978;-5.74062538931107;-26.9091815123957;0.13937781148738
-2.17804714840845;-3.40849632490345;-25.8328142518998;0.128475628258832
-2.17778556105141;-1.07636726049582;-27.4473651426436;0.117050719840278
-2.17752385174222;-0.717578173663891;-30.855861467547;0.105480290582343
-2.17726153267229;-6.27880901955899;-33.3673850753706;0.0941402497316742
-2.17700018921955;-14.1721689298617;-34.8025414226984;0.0833923706703474
-2.17673847991036;-10.4048835181263;-33.5467796187866;0.0735722195398194
-2.17647664864902;-3.22910178148748;-31.9322287280429;0.0649783205530957
-2.17621481738768;2.33212906440762;-30.6764669241311;0.0578629634672611
-2.17595262026991;0.358789086831946;-30.6764669241311;0.0524249759488735
-2.17569103291286;-2.33212906440762;-31.035256010963;0.048804693499294
-2.17542956750797;3.7672854117354;-29.7794942070512;0.0470812595749529
-2.17516749234234;11.1224616917902;-29.4207051202193;0.0472723001563524
-2.17490578303315;13.0958016693659;-31.5734396412109;0.0493358891977006
-2.17464370786752;11.6606453220381;-30.855861467547;0.0531746279274622
-2.17438199855833;4.12607449856733;-30.6764669241311;0.0586416044429377
-2.17412028924914;-4.12607449856733;-29.0619160333873;0.0655478966215439
-2.17385833603566;1.79394543415971;-26.3709978821478;0.0736712488448637
-2.17359650477432;8.07275445371871;-26.7297869689797;0.082765503770059
-2.17333442960869;7.89335991030273;-24.577052447988;0.0925703590247261
-2.17307259834735;-1.61455089074374;-23.3212906440763;0.102821039440695
-2.17281101099031;-9.14912171421453;-24.577052447988;0.113257490658497
-2.17254917972898;-5.92001993272705;-26.0122087953158;0.123632736292182
-2.17228722651549;-2.87031269465554;-26.0122087953158;0.13372010381949
-2.17202563915845;-3.22910178148748;-26.5503924255637;0.143319102234772
-2.17176332008852;-10.9430671483742;-25.8328142518998;0.152259796028552
-2.17150197663578;-16.3249034508534;-26.7297869689797;0.160405615202156
-2.1712400234223;-10.0460944312944;-23.3212906440763;0.167654574358857
-2.17097819216096;-2.15273452099166;-22.9625015572443;0.173938995817178
-2.17071648285177;-0.717578173663891;-22.7831070138283;0.179223882457087
-2.17045416378184;-1.2557618039118;-24.0388688177401;0.183504121414479
-2.1701928203291;-0.538183630247918;-24.2182633611561;0.186800748668078
-2.16993098906776;4.66425812881525;-20.9891615796686;0.189156513401776
-2.16966927975857;8.25214899713468;-20.9891615796686;0.190631052800838
-2.16940744849724;9.68730534446244;-21.8861342967485;0.191295908032571
-2.16914525137946;7.71396536688676;-22.6037124704124;0.191229634790416
-2.16888366402242;-0.358789086831946;-22.2449233835804;0.1905132472311
-2.16862207666538;-0.179394543415973;-19.9127943191728;0.18922616359318
-2.16836000149974;4.84365267223122;-19.5540052323409;0.187442823576127
-2.16809829219056;7.53457082347079;-19.3746106889249;0.185230052248389
-2.16783609507278;1.2557618039118;-20.6303724928367;0.182645247761277
-2.16757450771574;-6.09941447614302;-22.4243179269964;0.179735407897909
-2.16731292035869;-3.40849632490345;-20.0921888625888;0.176536938600462
-2.16705084519306;-1.97333997757569;-19.5540052323409;0.173076207542563
-2.16678913588387;-4.3054690419833;-22.0655288401645;0.169370746262543
-2.1665269387661;-6.45820356297496;-23.8594742743242;0.165430966306205
-2.16626522945691;-11.4812507786221;-24.3976579045721;0.16126228701274
-2.16600352014772;-15.4279307337735;-22.0655288401645;0.156867527847711
-2.16574168888638;-8.07275445371871;-21.1685561230846;0.152249419807365
-2.16547985762505;-0.538183630247918;-20.4509779494207;0.14741313909658
-2.16521802636371;3.7672854117354;-20.8097670362526;0.142368711587977
-2.16495607315022;4.12607449856733;-21.8861342967485;0.137133188961608
-2.16469460774533;1.79394543415971;-22.7831070138283;0.13173251307899
-2.164432776484;4.84365267223122;-21.1685561230846;0.126202982907482
-2.16417094522266;9.68730534446244;-22.0655288401645;0.120592272388908
-2.16390935786562;12.737012582534;-22.6037124704124;0.114959949243438
-2.16364703879569;6.63759810639094;-22.6037124704124;0.109377450085146
